id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2046769111,56.88,,,635051,2016-12-31 18:34,2016-12-31 18:34,,,,TRUE
2046777089,59.5,,,635051,2016-12-31 18:36,2016-12-31 18:36,,,,TRUE
2046770747,57.44,,,635051,2016-12-31 18:35,2016-12-31 18:35,,,,TRUE
2046772344,57.94,,,635051,2016-12-31 18:35,2016-12-31 18:35,,,,TRUE
2046773828,58.44,,,635051,2016-12-31 18:35,2016-12-31 18:35,,,,TRUE
2046775371,58.94,,,635051,2016-12-31 18:35,2016-12-31 18:35,,,,TRUE
2046780000,60.44,,,635051,2016-12-31 18:36,2016-12-31 18:36,,,,TRUE
2046789301,63.44,,,635051,2016-12-31 18:38,2016-12-31 18:38,,,,TRUE
2046781528,60.88,,,635051,2016-12-31 18:36,2016-12-31 18:36,,,,TRUE
2046783187,61.44,,,635051,2016-12-31 18:37,2016-12-31 18:37,,,,TRUE
2046784679,61.94,,,635051,2016-12-31 18:37,2016-12-31 18:37,,,,TRUE
2046786111,62.44,,,635051,2016-12-31 18:37,2016-12-31 18:37,,,,TRUE
2046787615,62.88,,,635051,2016-12-31 18:37,2016-12-31 18:37,,,,TRUE
2046778535,60,,,635051,2016-12-31 18:36,2016-12-31 18:36,,,,TRUE
2046798319,65.94,,,635051,2016-12-31 18:39,2016-12-31 18:39,,,,TRUE
2046799855,66.06,,,635051,2016-12-31 18:39,2016-12-31 18:39,,,,TRUE
2046790747,63.81,,,635051,2016-12-31 18:38,2016-12-31 18:38,,,,TRUE
2046792154,64.31,,,635051,2016-12-31 18:38,2016-12-31 18:38,,,,TRUE
2046793720,64.69,,,635051,2016-12-31 18:38,2016-12-31 18:38,,,,TRUE
2046795389,65.12,,,635051,2016-12-31 18:39,2016-12-31 18:39,,,,TRUE
2046796876,65.62,,,635051,2016-12-31 18:39,2016-12-31 18:39,,,,TRUE
2046806108,65.5,,,635051,2016-12-31 18:40,2016-12-31 18:40,,,,TRUE
2046807776,65.37,,,635051,2016-12-31 18:41,2016-12-31 18:41,,,,TRUE
2046809256,65.25,,,635051,2016-12-31 18:41,2016-12-31 18:41,,,,TRUE
2046810712,65.19,,,635051,2016-12-31 18:41,2016-12-31 18:41,,,,TRUE
2046801540,65.94,,,635051,2016-12-31 18:40,2016-12-31 18:40,,,,TRUE
2046803064,65.81,,,635051,2016-12-31 18:40,2016-12-31 18:40,,,,TRUE
2046804534,65.62,,,635051,2016-12-31 18:40,2016-12-31 18:40,,,,TRUE
2046816494,64.75,,,635051,2016-12-31 18:42,2016-12-31 18:42,,,,TRUE
2046818118,65,,,635051,2016-12-31 18:42,2016-12-31 18:42,,,,TRUE
2046819665,65.12,,,635051,2016-12-31 18:43,2016-12-31 18:43,,,,TRUE
2046821207,65.12,,,635051,2016-12-31 18:43,2016-12-31 18:43,,,,TRUE
2046812243,65.06,,,635051,2016-12-31 18:41,2016-12-31 18:41,,,,TRUE
2046815038,64.81,,,635051,2016-12-31 18:42,2016-12-31 18:42,,,,TRUE
2046919033,64.75,,,635051,2016-12-31 18:59,2016-12-31 18:59,,,,TRUE
2046920538,64.94,,,635051,2016-12-31 18:59,2016-12-31 18:59,,,,TRUE
